TIMESTAMP,INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TRADED_QTY,TURN_OVER
18-10-2023,NIFTY 50,19820.45,19840.95,19671.1,19659.95,198942937,18581.64
19-10-2023,NIFTY 50,19545.2,19681.8,19624.7,19512.35,230312163,23582.01
20-10-2023,NIFTY 50,19542.15,19593.8,19542.65,19518.7,198341255,17944.31
23-10-2023,NIFTY 50,19521.6,19556.85,19281.75,19257.85,176044288,16212.9
25-10-2023,NIFTY 50,19286.45,19347.3,19122.15,19074.15,225291741,19818.32
26-10-2023,NIFTY 50,19027.25,19041.7,18857.25,18837.85,300356469,28939.64
27-10-2023,NIFTY 50,18928.75,19076.15,19047.25,18926.65,205201044,19947.48
30-10-2023,NIFTY 50,19053.4,19158.5,19140.9,18940.0,180132492,17095.73
31-10-2023,NIFTY 50,19232.95,19233.7,19079.6,19056.45,206049341,19397.36
01-11-2023,NIFTY 50,19064.05,19096.05,18989.15,18973.7,194103279,18452.51
02-11-2023,NIFTY 50,19120.0,19175.25,19133.25,19064.15,245595109,19771.49
03-11-2023,NIFTY 50,19241.0,19276.25,19230.6,19210.9,189516123,17304.87
06-11-2023,NIFTY 50,19345.85,19423.0,19411.75,19309.7,180690631,16296.56
07-11-2023,NIFTY 50,19404.05,19423.5,19406.7,19329.1,198660124,18288.06
08-11-2023,NIFTY 50,19449.6,19464.4,19443.5,19401.5,194967997,17060.45
09-11-2023,NIFTY 50,19457.4,19463.9,19395.3,19378.35,208418472,19087.29
10-11-2023,NIFTY 50,19351.85,19451.3,19425.35,19329.45,152215785,12916.21
12-11-2023,NIFTY 50,19547.25,19547.25,19525.55,19510.25,37311902,2482.27
13-11-2023,NIFTY 50,19486.75,19494.4,19443.55,19414.75,189275733,13527.22
15-11-2023,NIFTY 50,19651.4,19693.2,19675.45,19579.65,291464988,24957.24
16-11-2023,NIFTY 50,19674.7,19875.25,19765.2,19627.0,282686669,26041.45
17-11-2023,NIFTY 50,19674.75,19806.0,19731.8,19667.45,236827462,21681.28
20-11-2023,NIFTY 50,19731.15,19756.45,19694.0,19670.5,173780543,16737.05
21-11-2023,NIFTY 50,19770.9,19829.1,19783.4,19754.05,194969012,17947.2
22-11-2023,NIFTY 50,19784.0,19825.55,19811.85,19703.85,184497984,17405.48
23-11-2023,NIFTY 50,19828.45,19875.15,19802.0,19786.75,170024085,15906.94
24-11-2023,NIFTY 50,19809.6,19832.85,19794.7,19768.85,145895044,14389.29
28-11-2023,NIFTY 50,19844.65,19916.85,19889.7,19800.0,229595031,23043.25
29-11-2023,NIFTY 50,19976.55,20104.65,20096.6,19956.3,236241768,22367.64
30-11-2023,NIFTY 50,20108.5,20158.7,20133.15,20015.85,486585349,48877.95
01-12-2023,NIFTY 50,20194.1,20291.55,20267.9,20183.7,265812566,22461.53
04-12-2023,NIFTY 50,20601.95,20702.65,20686.8,20507.75,381107418,33917.52
05-12-2023,NIFTY 50,20808.9,20864.05,20855.1,20711.15,421008350,41763.52
06-12-2023,NIFTY 50,20950.75,20961.95,20937.7,20852.15,359212958,35654.76
07-12-2023,NIFTY 50,20932.4,20941.25,20901.15,20850.8,274985308,24862.43
08-12-2023,NIFTY 50,20934.1,21006.1,20969.4,20862.7,292440768,27449.96
11-12-2023,NIFTY 50,20965.3,21026.1,20997.1,20923.7,212921451,21150.17
12-12-2023,NIFTY 50,21018.55,21037.9,20906.4,20867.15,244867128,25404.64
13-12-2023,NIFTY 50,20929.75,20950.0,20926.35,20769.5,260269318,25918.44
14-12-2023,NIFTY 50,21110.4,21210.9,21182.7,21074.45,334410589,32593.42
15-12-2023,NIFTY 50,21287.45,21492.3,21456.65,21235.3,508761756,50114.46
18-12-2023,NIFTY 50,21434.8,21482.8,21418.65,21365.35,249668965,23615.28
19-12-2023,NIFTY 50,21477.65,21505.05,21453.1,21337.75,249750062,23750.61
20-12-2023,NIFTY 50,21543.5,21593.0,21150.15,21087.35,363886229,30993.12
21-12-2023,NIFTY 50,21033.95,21288.35,21255.05,20976.8,277548079,26001.02
22-12-2023,NIFTY 50,21295.85,21390.5,21349.4,21232.45,284708918,27709.29
26-12-2023,NIFTY 50,21365.2,21477.15,21441.35,21329.45,219467748,20081.33
27-12-2023,NIFTY 50,21497.65,21675.75,21654.75,21495.8,256542963,23059.25
28-12-2023,NIFTY 50,21715.0,21801.45,21778.7,21678.0,393080755,35031.0
29-12-2023,NIFTY 50,21737.65,21770.3,21731.4,21676.9,270922276,23697.88
01-01-2024,NIFTY 50,21727.75,21834.35,21741.9,21680.85,153995217,14184.09
02-01-2024,NIFTY 50,21751.35,21755.6,21665.8,21555.65,263711568,25316.13
03-01-2024,NIFTY 50,21661.1,21677.0,21517.35,21500.35,311933117,32329.23
04-01-2024,NIFTY 50,21605.8,21685.65,21658.6,21564.55,339172697,30868.15
05-01-2024,NIFTY 50,21705.75,21749.6,21710.8,21629.2,309303266,26554.49
08-01-2024,NIFTY 50,21747.6,21763.95,21513.0,21492.9,231452935,21140.94
09-01-2024,NIFTY 50,21653.6,21724.45,21544.85,21517.85,228568589,24055.74
10-01-2024,NIFTY 50,21529.3,21641.85,21618.7,21448.65,216991926,20958.96
11-01-2024,NIFTY 50,21688.0,21726.5,21647.2,21593.75,212453866,23492.12
12-01-2024,NIFTY 50,21773.55,21928.25,21894.55,21715.15,294678459,30565.5
15-01-2024,NIFTY 50,22053.15,22115.55,22097.45,21963.55,345543523,29523.15
16-01-2024,NIFTY 50,22080.5,22124.15,22032.3,21969.8,292433764,24435.94
17-01-2024,NIFTY 50,21647.25,21851.5,21571.95,21550.45,455999867,47533.44
18-01-2024,NIFTY 50,21414.2,21539.4,21462.25,21285.55,387341268,39718.84
19-01-2024,NIFTY 50,21615.2,21670.6,21622.4,21575.0,343055124,34429.24
20-01-2024,NIFTY 50,21706.15,21720.3,21571.8,21541.8,162073740,13917.46
23-01-2024,NIFTY 50,21716.7,21750.25,21238.8,21192.6,449718534,48813.68
24-01-2024,NIFTY 50,21185.25,21482.35,21453.95,21137.2,407460664,41718.64
25-01-2024,NIFTY 50,21454.6,21459.0,21352.6,21247.05,418143077,40088.5
29-01-2024,NIFTY 50,21433.1,21763.25,21737.6,21429.6,376702289,34516.42
30-01-2024,NIFTY 50,21775.75,21813.05,21522.1,21501.8,375137333,32916.3
31-01-2024,NIFTY 50,21487.25,21741.35,21725.7,21448.85,410583065,41587.85
01-02-2024,NIFTY 50,21780.65,21832.95,21697.45,21658.75,332541208,34042.15
02-02-2024,NIFTY 50,21812.75,22126.8,21853.8,21805.55,442794738,38395.9
05-02-2024,NIFTY 50,21921.05,21964.3,21771.7,21726.95,440849699,33807.94
06-02-2024,NIFTY 50,21825.2,21951.4,21929.4,21737.55,370968111,32910.82
07-02-2024,NIFTY 50,22045.05,22053.3,21930.5,21860.15,346263704,30088.76
08-02-2024,NIFTY 50,22009.65,22011.05,21717.95,21665.3,491069786,41082.02
09-02-2024,NIFTY 50,21727.0,21804.45,21782.5,21629.9,349222850,31176.16
12-02-2024,NIFTY 50,21800.8,21831.7,21616.05,21574.75,287436165,23921.14
13-02-2024,NIFTY 50,21664.3,21766.8,21743.25,21543.35,365785766,29896.62
14-02-2024,NIFTY 50,21578.15,21870.85,21840.05,21530.2,359120861,32535.0
15-02-2024,NIFTY 50,21906.55,21953.85,21910.75,21794.8,345394395,29559.69
19-02-2024,NIFTY 50,22103.45,22186.65,22122.25,22021.05,218252325,21375.71
20-02-2024,NIFTY 50,22099.2,22215.6,22196.95,22045.85,295705319,26872.32
21-02-2024,NIFTY 50,22248.85,22249.4,22055.05,21997.95,364545679,29741.39
22-02-2024,NIFTY 50,22081.55,22252.5,22217.45,21875.25,343495136,33985.94
23-02-2024,NIFTY 50,22290.0,22297.5,22212.7,22186.1,225983194,24617.01
26-02-2024,NIFTY 50,22169.2,22202.15,22122.05,22075.15,207775504,20850.26
27-02-2024,NIFTY 50,22090.2,22218.25,22198.35,22085.65,252199186,24620.71
28-02-2024,NIFTY 50,22214.1,22229.15,21951.15,21915.85,202952371,20579.8
28-02-2024,NIFTY 50,22214.1,22229.15,21951.15,21915.85,202952371,20579.8
29-02-2024,NIFTY 50,21935.2,22060.55,21982.8,21860.65,360165824,40196.12
01-03-2024,NIFTY 50,22048.3,22353.3,22338.75,22047.75,351503075,29646.47
02-03-2024,NIFTY 50,22406.95,22419.55,22378.4,22367.05,35763814,1918.77
04-03-2024,NIFTY 50,22403.5,22440.9,22405.6,22358.3,298794435,23771.71
05-03-2024,NIFTY 50,22371.25,22416.9,22356.3,22269.15,296153036,29165.37
06-03-2024,NIFTY 50,22327.5,22497.2,22474.05,22224.35,312262560,31029.01
07-03-2024,NIFTY 50,22505.3,22525.65,22493.55,22430.0,379865142,33558.46
11-03-2024,NIFTY 50,22517.5,22526.6,22332.65,22307.25,277897373,27222.37
12-03-2024,NIFTY 50,22334.45,22452.55,22335.7,22256.0,299201167,29781.12
13-03-2024,NIFTY 50,22432.2,22446.75,21997.7,21905.65,493341697,40109.23
14-03-2024,NIFTY 50,21982.55,22204.6,22146.65,21917.5,426742460,37348.3
15-03-2024,NIFTY 50,22064.85,22120.9,22023.35,21931.7,661460455,60260.88
18-03-2024,NIFTY 50,21990.1,22123.7,22055.7,21916.55,356321519,23015.51
19-03-2024,NIFTY 50,21946.45,21978.3,21817.45,21793.1,344157465,30291.6
20-03-2024,NIFTY 50,21843.9,21930.9,21839.1,21710.2,312414696,28939.85
21-03-2024,NIFTY 50,21989.9,22080.95,22011.95,21941.3,353172434,31258.4
22-03-2024,NIFTY 50,21932.2,22180.7,22096.75,21883.3,388656439,39023.19
26-03-2024,NIFTY 50,21947.9,22073.2,22004.7,21947.55,328403719,33382.08
27-03-2024,NIFTY 50,22053.95,22193.6,22123.65,22052.85,409136866,38830.73
28-03-2024,NIFTY 50,22163.6,22516.0,22326.9,22163.6,407422815,45656.57
01-04-2024,NIFTY 50,22455.0,22529.95,22462.0,22427.75,243637071,21420.69
02-04-2024,NIFTY 50,22458.8,22497.6,22453.3,22388.15,289524237,27940.93
03-04-2024,NIFTY 50,22385.7,22521.1,22434.65,22346.5,309647491,30793.28
04-04-2024,NIFTY 50,22592.1,22619.0,22514.65,22303.8,400986156,40705.56
05-04-2024,NIFTY 50,22486.4,22537.6,22513.7,22427.6,242244731,24797.82
08-04-2024,NIFTY 50,22578.35,22697.3,22666.3,22550.35,227633561,22480.2
09-04-2024,NIFTY 50,22765.1,22768.4,22642.75,22612.25,232356772,21651.69
10-04-2024,NIFTY 50,22720.25,22775.7,22753.8,22673.7,276847931,25355.05
12-04-2024,NIFTY 50,22677.4,22726.45,22519.4,22503.75,357187778,36456.91
15-04-2024,NIFTY 50,22339.05,22427.45,22272.5,22259.55,355465814,29474.59
16-04-2024,NIFTY 50,22125.3,22213.75,22147.9,22079.45,317267066,28661.04
18-04-2024,NIFTY 50,22212.35,22326.5,21995.85,21961.7,456906707,43314.67
19-04-2024,NIFTY 50,21861.5,22179.55,22147.0,21777.65,362530569,36073.63
22-04-2024,NIFTY 50,22336.9,22375.65,22336.4,22198.15,279259571,26841.2
23-04-2024,NIFTY 50,22447.05,22447.55,22368.0,22349.45,231520813,25651.64
24-04-2024,NIFTY 50,22421.55,22476.45,22402.4,22384.0,235898642,21925.6
25-04-2024,NIFTY 50,22316.9,22625.95,22570.35,22305.25,475044740,53803.8
26-04-2024,NIFTY 50,22620.4,22620.4,22419.95,22385.55,329887340,36984.89
29-04-2024,NIFTY 50,22475.55,22655.8,22643.4,22441.9,291957361,32431.45
30-04-2024,NIFTY 50,22679.65,22783.35,22604.85,22568.4,361859375,38741.7
02-05-2024,NIFTY 50,22567.85,22710.5,22648.2,22567.85,445909456,43133.31
03-05-2024,NIFTY 50,22766.35,22794.7,22475.85,22348.05,438060727,44432.55
06-05-2024,NIFTY 50,22561.6,22588.8,22442.7,22409.45,320255789,33417.53
07-05-2024,NIFTY 50,22489.75,22499.05,22302.5,22232.05,297815469,31512.26
08-05-2024,NIFTY 50,22231.2,22368.65,22302.5,22185.2,277438692,29717.33
09-05-2024,NIFTY 50,22224.8,22307.75,21957.5,21932.4,331327454,37870.88
09-05-2024,NIFTY 50,22224.8,22307.75,21957.5,21932.4,331327454,37870.88
10-05-2024,NIFTY 50,21990.95,22131.3,22055.2,21950.3,265804411,28717.71
13-05-2024,NIFTY 50,22027.95,22131.65,22104.05,21821.05,278186886,29036.08
14-05-2024,NIFTY 50,22112.9,22270.05,22217.85,22081.25,230238941,23741.66
15-05-2024,NIFTY 50,22255.6,22297.55,22200.55,22151.75,231935478,23815.79
16-05-2024,NIFTY 50,22319.2,22432.25,22403.85,22054.55,368945092,38836.11
17-05-2024,NIFTY 50,22415.25,22502.15,22466.1,22345.65,242654570,27388.67
18-05-2024,NIFTY 50,22512.85,22520.25,22502.0,22470.05,19064566,1572.77
21-05-2024,NIFTY 50,22404.55,22591.1,22529.05,22404.55,347591587,30782.35
22-05-2024,NIFTY 50,22576.6,22629.5,22597.8,22483.15,290345590,28556.14
23-05-2024,NIFTY 50,22614.1,22993.6,22967.65,22577.45,369767547,39157.65
24-05-2024,NIFTY 50,22930.75,23026.4,22957.1,22908.0,261927120,27966.99
27-05-2024,NIFTY 50,23038.95,23110.8,22932.45,22871.2,260006078,27204.54
28-05-2024,NIFTY 50,22977.15,22998.55,22888.15,22858.5,217890750,23054.65
29-05-2024,NIFTY 50,22762.75,22825.5,22704.7,22685.45,269932784,27549.09
30-05-2024,NIFTY 50,22617.45,22705.75,22488.65,22417.0,373374457,32991.46
31-05-2024,NIFTY 50,22568.1,22653.75,22530.7,22465.1,572122639,67040.32
03-06-2024,NIFTY 50,23337.9,23338.7,23263.9,23062.3,569425569,56418.25
04-06-2024,NIFTY 50,23179.5,23179.5,21884.5,21281.45,1006105058,93786.44
05-06-2024,NIFTY 50,22128.35,22670.4,22620.35,21791.95,638487077,64326.85
06-06-2024,NIFTY 50,22798.6,22910.15,22821.4,22642.6,480413289,49047.39
07-06-2024,NIFTY 50,22821.85,23320.2,23290.15,22789.05,473554898,47621.54
10-06-2024,NIFTY 50,23319.15,23411.9,23259.2,23227.15,304392368,29060.4
11-06-2024,NIFTY 50,23283.75,23389.45,23264.85,23206.65,305185666,29190.91
12-06-2024,NIFTY 50,23344.45,23441.95,23322.95,23295.95,295630910,31795.48
13-06-2024,NIFTY 50,23480.95,23481.05,23398.9,23353.9,268279841,30151.67
14-06-2024,NIFTY 50,23464.95,23490.4,23465.6,23334.25,223086741,25746.34
18-06-2024,NIFTY 50,23570.8,23579.05,23557.9,23499.7,272207297,29389.75
19-06-2024,NIFTY 50,23629.85,23664.0,23516.0,23412.9,328811255,39430.39
20-06-2024,NIFTY 50,23586.15,23624.0,23567.0,23442.6,280336970,33390.07
21-06-2024,NIFTY 50,23661.15,23667.1,23501.1,23398.2,609877803,70062.97
21-06-2024,NIFTY 50,23661.15,23667.1,23501.1,23398.2,609877803,70062.97
24-06-2024,NIFTY 50,23382.3,23558.1,23537.85,23350.0,239358460,24862.37
25-06-2024,NIFTY 50,23577.1,23754.15,23721.3,23562.05,298111025,34263.36
26-06-2024,NIFTY 50,23723.1,23889.9,23868.8,23670.45,287824687,33979.62
27-06-2024,NIFTY 50,23881.55,24087.45,24044.5,23805.4,515227010,61216.71
28-06-2024,NIFTY 50,24085.9,24174.0,24010.6,23985.8,354779832,41242.87
01-07-2024,NIFTY 50,23992.95,24164.0,24141.95,23992.7,242468081,28204.06
02-07-2024,NIFTY 50,24228.75,24236.35,24123.85,24056.4,309629240,34838.65
03-07-2024,NIFTY 50,24291.75,24309.15,24286.5,24207.1,289201551,36661.17
04-07-2024,NIFTY 50,24369.95,24401.0,24302.15,24281.0,251189844,28466.6
05-07-2024,NIFTY 50,24213.35,24363.0,24323.85,24168.85,298381204,32052.48
08-07-2024,NIFTY 50,24329.45,24344.6,24320.55,24240.55,266299131,26356.03
09-07-2024,NIFTY 50,24351.0,24443.6,24433.2,24331.9,250537091,29361.08
10-07-2024,NIFTY 50,24459.85,24461.05,24324.45,24141.8,292263786,35358.54
11-07-2024,NIFTY 50,24396.55,24402.65,24315.95,24193.75,306404194,32115.44
12-07-2024,NIFTY 50,24387.95,24592.2,24502.15,24331.15,325823474,39565.33
15-07-2024,NIFTY 50,24587.6,24635.05,24586.7,24522.75,305395934,31593.04
16-07-2024,NIFTY 50,24615.9,24661.25,24613.0,24587.65,283212233,28668.71
18-07-2024,NIFTY 50,24543.8,24837.75,24800.85,24504.45,350924425,40477.17
19-07-2024,NIFTY 50,24853.8,24854.8,24530.9,24508.15,343772965,33588.08
22-07-2024,NIFTY 50,24445.75,24595.2,24509.25,24362.3,324190553,32496.23
23-07-2024,NIFTY 50,24568.9,24582.55,24479.05,24074.2,436408768,44921.42
24-07-2024,NIFTY 50,24444.95,24504.25,24413.5,24307.25,366616574,39538.11
25-07-2024,NIFTY 50,24230.95,24426.15,24406.1,24210.8,391821970,37853.62
25-07-2024,NIFTY 50,24230.95,24426.15,24406.1,24210.8,391821970,37853.62
26-07-2024,NIFTY 50,24423.35,24861.15,24834.85,24410.9,383826136,42118.36
29-07-2024,NIFTY 50,24943.3,24999.75,24836.1,24774.6,354966070,37102.92
30-07-2024,NIFTY 50,24839.4,24971.75,24857.3,24798.65,384989431,37576.58
31-07-2024,NIFTY 50,24886.7,24984.6,24951.15,24856.5,333646302,35411.32
01-08-2024,NIFTY 50,25030.95,25078.3,25010.9,24956.4,431313292,38822.9
02-08-2024,NIFTY 50,24789.0,24851.9,24717.7,24686.85,345027881,35368.54
05-08-2024,NIFTY 50,24302.85,24350.05,24055.6,23893.7,486994718,45066.65
06-08-2024,NIFTY 50,24189.85,24382.6,23992.55,23960.4,312339387,31553.65
07-08-2024,NIFTY 50,24289.4,24337.7,24297.5,24184.9,317564429,29738.85
08-08-2024,NIFTY 50,24248.55,24340.5,24117.0,24079.7,311875940,30858.18
09-08-2024,NIFTY 50,24386.85,24419.75,24367.5,24311.2,215129992,22339.19
12-08-2024,NIFTY 50,24320.05,24472.8,24347.0,24212.1,279925100,30311.85
13-08-2024,NIFTY 50,24342.35,24359.95,24139.0,24116.5,239727640,25459.58
14-08-2024,NIFTY 50,24184.4,24196.5,24143.75,24099.7,303254705,27834.61
16-08-2024,NIFTY 50,24334.85,24563.9,24541.15,24204.5,271611087,28521.9
19-08-2024,NIFTY 50,24636.35,24638.8,24572.65,24522.95,243645503,22124.41
20-08-2024,NIFTY 50,24648.9,24734.3,24698.85,24607.2,238318940,25478.73
21-08-2024,NIFTY 50,24680.55,24787.95,24770.2,24654.5,257114212,27404.63
22-08-2024,NIFTY 50,24863.4,24867.35,24811.5,24784.45,220345125,24227.03
23-08-2024,NIFTY 50,24845.4,24858.4,24823.15,24771.65,206800655,23134.22
26-08-2024,NIFTY 50,24906.1,25043.8,25010.6,24874.7,210266456,22166.86
27-08-2024,NIFTY 50,25024.8,25073.1,25017.75,24973.65,223346636,26695.0
28-08-2024,NIFTY 50,25030.8,25129.6,25052.35,24964.65,220419448,26994.19
29-08-2024,NIFTY 50,25035.3,25192.9,25151.95,24998.5,353993900,43221.73
30-08-2024,NIFTY 50,25249.7,25268.35,25235.9,25199.4,638166179,89554.91
02-09-2024,NIFTY 50,25333.6,25333.65,25278.7,25235.5,222815249,28187.71
02-09-2024,NIFTY 50,25333.6,25333.65,25278.7,25235.5,222815249,28187.71
03-09-2024,NIFTY 50,25313.4,25321.7,25279.85,25235.8,212131921,27276.14
04-09-2024,NIFTY 50,25089.95,25216.0,25198.7,25083.8,253788501,26293.35
05-09-2024,NIFTY 50,25250.5,25275.45,25145.1,25127.75,222242223,26272.38
06-09-2024,NIFTY 50,25093.7,25168.75,24852.15,24801.3,311671856,33001.17
09-09-2024,NIFTY 50,24823.4,24957.5,24936.4,24753.15,254367252,25180.28
10-09-2024,NIFTY 50,24999.4,25130.5,25041.1,24896.8,251274802,27846.31
11-09-2024,NIFTY 50,25034.0,25113.7,24918.45,24885.15,279229206,29395.73
12-09-2024,NIFTY 50,25059.65,25433.35,25388.9,24941.45,380069653,41747.91
13-09-2024,NIFTY 50,25430.45,25430.5,25356.5,25292.45,250781898,25530.69
16-09-2024,NIFTY 50,25406.65,25445.7,25383.75,25336.2,168694880,18705.01
17-09-2024,NIFTY 50,25416.9,25441.65,25418.55,25352.25,215956868,25280.83
18-09-2024,NIFTY 50,25402.4,25482.2,25377.55,25285.55,215727159,28832.0
19-09-2024,NIFTY 50,25487.05,25611.95,25415.8,25376.05,314461263,34389.27
20-09-2024,NIFTY 50,25525.95,25849.25,25790.95,25426.6,533067422,68915.27
23-09-2024,NIFTY 50,25872.55,25956.0,25939.05,25847.35,209187756,24825.74
24-09-2024,NIFTY 50,25921.45,26011.55,25940.4,25886.85,384115033,35573.63
25-09-2024,NIFTY 50,25899.45,26032.8,26004.15,25871.35,278540972,27868.08
26-09-2024,NIFTY 50,26005.4,26250.9,26216.05,25998.4,370895477,40838.36
27-09-2024,NIFTY 50,26248.25,26277.35,26178.95,26151.4,490332370,55420.63
30-09-2024,NIFTY 50,26061.3,26134.7,25810.85,25794.1,375370974,36028.06
01-10-2024,NIFTY 50,25788.45,25907.6,25796.9,25739.2,247423786,27473.29
03-10-2024,NIFTY 50,25452.85,25639.45,25250.1,25230.3,423395030,45689.5
04-10-2024,NIFTY 50,25181.9,25485.05,25014.6,24966.8,374914801,42719.71
07-10-2024,NIFTY 50,25084.1,25143.0,24795.75,24694.35,374345795,40550.24
08-10-2024,NIFTY 50,24832.2,25044.0,25013.15,24756.8,333220055,33493.36
09-10-2024,NIFTY 50,25065.8,25234.05,24981.95,24947.7,290562844,30877.63
10-10-2024,NIFTY 50,25067.05,25134.05,24998.45,24979.4,261364749,28046.45
11-10-2024,NIFTY 50,24985.3,25028.65,24964.25,24920.05,210462717,21734.97
14-10-2024,NIFTY 50,25023.45,25159.75,25127.95,25017.5,206423311,21270.9
15-10-2024,NIFTY 50,25186.3,25212.05,25057.35,25008.15,257228772,29113.88
16-10-2024,NIFTY 50,25008.55,25093.4,24971.3,24908.45,226774456,24115.83
17-10-2024,NIFTY 50,25027.4,25029.5,24749.85,24728.9,252755662,32606.34
18-10-2024,NIFTY 50,24664.95,24886.2,24854.05,24567.65,290855392,31772.76
21-10-2024,NIFTY 50,24956.15,24978.3,24781.1,24679.6,241978957,32207.22
22-10-2024,NIFTY 50,24798.65,24882.0,24472.1,24445.8,279484697,32801.59
23-10-2024,NIFTY 50,24378.15,24604.25,24435.5,24378.1,284556771,31928.1
24-10-2024,NIFTY 50,24412.7,24480.65,24399.4,24341.2,216686434,27817.66
25-10-2024,NIFTY 50,24418.05,24440.25,24180.8,24073.9,372642214,37068.91
28-10-2024,NIFTY 50,24251.1,24492.6,24339.15,24134.9,278562235,28136.06
29-10-2024,NIFTY 50,24328.85,24484.5,24466.85,24140.85,332044690,35579.48
30-10-2024,NIFTY 50,24371.45,24498.2,24340.85,24307.3,285196335,31068.7
31-10-2024,NIFTY 50,24349.85,24372.45,24205.35,24172.6,287007588,33403.89
01-11-2024,NIFTY 50,24302.75,24368.25,24304.35,24280.2,38811387,3348.45
04-11-2024,NIFTY 50,24315.75,24316.75,23995.35,23816.15,285531635,31561.52
05-11-2024,NIFTY 50,23916.5,24229.05,24213.3,23842.75,289511197,30074.77
06-11-2024,NIFTY 50,24308.75,24537.6,24484.05,24204.05,351082031,34108.84
07-11-2024,NIFTY 50,24489.6,24503.35,24199.35,24179.05,322185588,30971.89
08-11-2024,NIFTY 50,24207.7,24276.15,24148.2,24066.65,298725122,27670.3
11-11-2024,NIFTY 50,24087.25,24336.8,24141.3,24004.6,273370562,26600.28
12-11-2024,NIFTY 50,24225.8,24242.0,23883.45,23839.15,255825829,26852.73
13-11-2024,NIFTY 50,23822.45,23873.6,23559.05,23509.6,304569316,27765.81
14-11-2024,NIFTY 50,23542.15,23675.9,23532.7,23484.15,257708474,24814.37
18-11-2024,NIFTY 50,23605.3,23606.8,23453.8,23350.4,263311912,25257.33
19-11-2024,NIFTY 50,23529.55,23780.65,23518.5,23464.8,297477279,30486.78
21-11-2024,NIFTY 50,23488.45,23507.3,23349.9,23263.15,420332354,40900.89
22-11-2024,NIFTY 50,23411.8,23956.1,23907.25,23359.0,367562789,39257.52
25-11-2024,NIFTY 50,24253.55,24351.55,24221.9,24135.45,687172787,85975.81
26-11-2024,NIFTY 50,24343.3,24343.3,24194.5,24125.4,230691771,24140.67
27-11-2024,NIFTY 50,24204.8,24354.55,24274.9,24145.65,295011445,31149.09
28-11-2024,NIFTY 50,24274.15,24345.75,23914.15,23873.35,366745300,41198.27
29-11-2024,NIFTY 50,23927.15,24188.45,24131.1,23927.15,282104071,30509.98
02-12-2024,NIFTY 50,24140.85,24301.7,24276.05,24008.65,220384187,23162.75
03-12-2024,NIFTY 50,24367.5,24481.35,24457.15,24280.0,339470947,34228.3
04-12-2024,NIFTY 50,24488.75,24573.2,24467.45,24366.3,348003156,34639.78
05-12-2024,NIFTY 50,24539.15,24857.75,24708.4,24295.55,361469920,40471.33
06-12-2024,NIFTY 50,24729.45,24751.05,24677.8,24620.5,226731303,23904.13
09-12-2024,NIFTY 50,24633.9,24705.0,24619.0,24580.05,248139308,25099.79
10-12-2024,NIFTY 50,24652.65,24677.8,24610.05,24510.65,261048951,26093.38
11-12-2024,NIFTY 50,24620.5,24691.75,24641.8,24583.85,187252712,21592.23
12-12-2024,NIFTY 50,24604.45,24675.25,24548.7,24527.95,266051129,28235.17
13-12-2024,NIFTY 50,24498.35,24792.3,24768.3,24180.8,310080852,30429.73
16-12-2024,NIFTY 50,24753.4,24781.25,24668.25,24601.75,187551629,18608.23
17-12-2024,NIFTY 50,24584.8,24624.1,24336.0,24303.45,264881033,26765.16
18-12-2024,NIFTY 50,24297.95,24394.45,24198.85,24149.85,235346534,23315.92
19-12-2024,NIFTY 50,23877.15,24004.9,23951.7,23870.3,271128027,27815.23
20-12-2024,NIFTY 50,23960.7,24065.8,23587.5,23537.35,442714411,47084.68
23-12-2024,NIFTY 50,23738.2,23869.55,23753.45,23647.2,189758237,18243.28
24-12-2024,NIFTY 50,23769.1,23867.65,23727.65,23685.15,177664746,16010.71
26-12-2024,NIFTY 50,23775.8,23854.5,23750.2,23653.6,177681783,16695.1
27-12-2024,NIFTY 50,23801.4,23938.85,23813.4,23800.6,176821521,17164.99
30-12-2024,NIFTY 50,23796.9,23915.35,23644.9,23599.3,364929453,33823.95
31-12-2024,NIFTY 50,23560.6,23689.85,23644.8,23460.45,193627727,18646.79
01-01-2025,NIFTY 50,23637.65,23822.8,23742.9,23562.8,154921938,14266.26
02-01-2025,NIFTY 50,23783.0,24226.7,24188.65,23751.55,283200811,32237.25
03-01-2025,NIFTY 50,24196.4,24196.45,24004.75,23976.0,312279515,29411.99
06-01-2025,NIFTY 50,24045.8,24089.95,23616.05,23551.9,278061806,25853.64
07-01-2025,NIFTY 50,23679.9,23795.2,23707.9,23637.8,262337253,22485.65
08-01-2025,NIFTY 50,23746.65,23751.85,23688.95,23496.15,266375381,24718.54
09-01-2025,NIFTY 50,23674.75,23689.5,23526.5,23503.05,269239831,26793.85
10-01-2025,NIFTY 50,23551.9,23596.6,23431.5,23344.35,261022434,25017.6
13-01-2025,NIFTY 50,23195.4,23340.95,23085.95,23047.25,316481107,26890.37
14-01-2025,NIFTY 50,23165.9,23264.95,23176.05,23134.15,311235510,31174.05
15-01-2025,NIFTY 50,23250.45,23293.65,23213.2,23146.45,228039156,21587.78
16-01-2025,NIFTY 50,23377.25,23391.65,23311.8,23272.05,299416081,29784.82
17-01-2025,NIFTY 50,23277.1,23292.1,23203.2,23100.35,272945267,27040.78
